,0
93113,1527096184.13
93114,1527096184.14
93115,1527096184.15
93116,1527096184.16
93117,1527096184.17
93118,1527096184.18
93119,1527096184.19
93120,1527096184.2
93121,1527096184.21
93122,1527096184.22
93123,1527096184.23
93124,1527096184.24
93125,1527096184.25
93126,1527096184.26
93127,1527096184.27
93128,1527096184.28
93129,1527096184.29
93130,1527096184.3
93131,1527096184.31
93132,1527096184.32
93133,1527096184.33
93134,1527096184.34
93135,1527096184.35
93136,1527096184.36
93137,1527096184.37
93138,1527096184.38
93139,1527096184.39
93140,1527096184.4
93141,1527096184.41
93142,1527096184.42
93143,1527096184.43
93144,1527096184.44
93145,1527096184.45
93146,1527096184.46
93147,1527096184.47
93148,1527096184.48
93149,1527096184.49
93150,1527096184.5
93151,1527096184.51
93152,1527096184.52
93153,1527096184.53
93154,1527096184.54
93155,1527096184.55
93156,1527096184.56
93157,1527096184.57
93158,1527096184.58
93159,1527096184.59
93160,1527096184.6
93161,1527096184.61
93162,1527096184.62
93163,1527096184.63
93164,1527096184.64
93165,1527096184.65
93166,1527096184.66
93167,1527096184.67
93168,1527096184.68
93169,1527096184.69
93170,1527096184.7
93171,1527096184.71
93172,1527096184.72
93173,1527096184.73
93174,1527096184.74
93175,1527096184.75
93176,1527096184.76
93177,1527096184.77
93178,1527096184.78
93179,1527096184.79
93180,1527096184.8
93181,1527096184.81
93182,1527096184.82
93183,1527096184.83
93184,1527096184.84
93185,1527096184.85
93186,1527096184.86
93187,1527096184.87
93188,1527096184.88
93189,1527096184.89
93190,1527096184.9
93191,1527096184.91
93192,1527096184.92
93193,1527096184.93
93194,1527096184.94
93195,1527096184.95
93196,1527096184.96
93197,1527096184.97
93198,1527096184.98
93199,1527096184.99
93200,1527096185.0
93201,1527096185.01
93202,1527096185.02
93203,1527096185.03
93204,1527096185.04
93205,1527096185.05
93206,1527096185.06
93207,1527096185.07
93208,1527096185.08
93209,1527096185.09
93210,1527096185.1
93211,1527096185.11
93212,1527096185.12
93213,1527096185.13
93214,1527096185.14
93215,1527096185.15
93216,1527096185.16
93217,1527096185.17
93218,1527096185.18
93219,1527096185.19
93220,1527096185.2
93221,1527096185.21
93222,1527096185.22
93223,1527096185.23
93224,1527096185.24
93225,1527096185.25
93226,1527096185.26
93227,1527096185.27
93228,1527096185.28
93229,1527096185.29
93230,1527096185.3
93231,1527096185.31
93232,1527096185.32
93233,1527096185.33
93234,1527096185.34
93235,1527096185.35
93236,1527096185.36
93237,1527096185.37
93238,1527096185.38
93239,1527096185.39
93240,1527096185.4
93241,1527096185.41
93242,1527096185.42
93243,1527096185.43
93244,1527096185.44
93245,1527096185.45
93246,1527096185.46
93247,1527096185.47
93248,1527096185.48
93249,1527096185.49
93250,1527096185.5
93251,1527096185.51
93252,1527096185.52
93253,1527096185.53
93254,1527096185.54
93255,1527096185.55
93256,1527096185.56
93257,1527096185.57
93258,1527096185.58
93259,1527096185.59
93260,1527096185.6
93261,1527096185.61
93262,1527096185.62
93263,1527096185.63
93264,1527096185.64
93265,1527096185.65
93266,1527096185.66
93267,1527096185.67
93268,1527096185.68
93269,1527096185.69
93270,1527096185.7
93271,1527096185.71
93272,1527096185.72
93273,1527096185.73
93274,1527096185.74
93275,1527096185.75
93276,1527096185.76
93277,1527096185.77
93278,1527096185.78
93279,1527096185.79
93280,1527096185.8
93281,1527096185.81
93282,1527096185.82
93283,1527096185.83
93284,1527096185.84
93285,1527096185.85
93286,1527096185.86
93287,1527096185.87
93288,1527096185.88
93289,1527096185.89
93290,1527096185.9
93291,1527096185.91
93292,1527096185.92
93293,1527096185.93
93294,1527096185.94
93295,1527096185.95
93296,1527096185.96
93297,1527096185.97
93298,1527096185.98
93299,1527096185.99
93300,1527096186.0
93301,1527096186.01
93302,1527096186.02
93303,1527096186.03
93304,1527096186.04
93305,1527096186.05
93306,1527096186.06
93307,1527096186.07
93308,1527096186.08
93309,1527096186.09
93310,1527096186.1
93311,1527096186.11
93312,1527096186.12
93313,1527096186.13
93314,1527096186.14
93315,1527096186.15
93316,1527096186.16
93317,1527096186.17
93318,1527096186.18
93319,1527096186.19
93320,1527096186.2
93321,1527096186.21
93322,1527096186.22
93323,1527096186.23
93324,1527096186.24
93325,1527096186.25
93326,1527096186.26
93327,1527096186.27
93328,1527096186.28
93329,1527096186.29
93330,1527096186.3
93331,1527096186.31
93332,1527096186.32
93333,1527096186.33
93334,1527096186.34
93335,1527096186.35
93336,1527096186.36
93337,1527096186.37
93338,1527096186.38
93339,1527096186.39
93340,1527096186.4
93341,1527096186.41
93342,1527096186.42
93343,1527096186.43
93344,1527096186.44
93345,1527096186.45
93346,1527096186.46
93347,1527096186.47
93348,1527096186.48
93349,1527096186.49
93350,1527096186.5
93351,1527096186.51
93352,1527096186.52
93353,1527096186.53
93354,1527096186.54
93355,1527096186.55
93356,1527096186.56
93357,1527096186.57
93358,1527096186.58
93359,1527096186.59
93360,1527096186.6
93361,1527096186.61
93362,1527096186.62
93363,1527096186.63
93364,1527096186.64
93365,1527096186.65
93366,1527096186.66
93367,1527096186.67
93368,1527096186.68
93369,1527096186.69
93370,1527096186.7
93371,1527096186.71
93372,1527096186.72
93373,1527096186.73
93374,1527096186.74
93375,1527096186.75
93376,1527096186.76
93377,1527096186.77
93378,1527096186.78
93379,1527096186.79
93380,1527096186.8
93381,1527096186.81
93382,1527096186.82
93383,1527096186.83
93384,1527096186.84
93385,1527096186.85
93386,1527096186.86
93387,1527096186.87
93388,1527096186.88
93389,1527096186.89
93390,1527096186.9
93391,1527096186.91
93392,1527096186.92
93393,1527096186.93
93394,1527096186.94
93395,1527096186.95
93396,1527096186.96
93397,1527096186.97
93398,1527096186.98
93399,1527096186.99
93400,1527096187.0
93401,1527096187.01
93402,1527096187.02
93403,1527096187.03
93404,1527096187.04
93405,1527096187.05
93406,1527096187.06
93407,1527096187.07
93408,1527096187.08
93409,1527096187.09
93410,1527096187.1
93411,1527096187.11
93412,1527096187.12
93413,1527096187.13
93414,1527096187.14
93415,1527096187.15
93416,1527096187.16
93417,1527096187.17
93418,1527096187.18
93419,1527096187.19
93420,1527096187.2
93421,1527096187.21
93422,1527096187.22
93423,1527096187.23
93424,1527096187.24
93425,1527096187.25
93426,1527096187.26
93427,1527096187.27
93428,1527096187.28
93429,1527096187.29
93430,1527096187.3
93431,1527096187.31
93432,1527096187.32
93433,1527096187.33
93434,1527096187.34
93435,1527096187.35
93436,1527096187.36
93437,1527096187.37
93438,1527096187.38
93439,1527096187.39
93440,1527096187.4
93441,1527096187.41
93442,1527096187.42
93443,1527096187.43
93444,1527096187.44
93445,1527096187.45
93446,1527096187.46
93447,1527096187.47
93448,1527096187.48
93449,1527096187.49
93450,1527096187.5
93451,1527096187.51
93452,1527096187.52
93453,1527096187.53
93454,1527096187.54
93455,1527096187.55
93456,1527096187.56
93457,1527096187.57
93458,1527096187.58
93459,1527096187.59
93460,1527096187.6
93461,1527096187.61
93462,1527096187.62
93463,1527096187.63
93464,1527096187.64
93465,1527096187.65
93466,1527096187.66
93467,1527096187.67
93468,1527096187.68
93469,1527096187.69
93470,1527096187.7
93471,1527096187.71
93472,1527096187.72
93473,1527096187.73
93474,1527096187.74
93475,1527096187.75
93476,1527096187.76
93477,1527096187.77
93478,1527096187.78
93479,1527096187.79
93480,1527096187.8
93481,1527096187.81
93482,1527096187.82
93483,1527096187.83
93484,1527096187.84
93485,1527096187.85
93486,1527096187.86
93487,1527096187.87
93488,1527096187.88
93489,1527096187.89
93490,1527096187.9
93491,1527096187.91
93492,1527096187.92
93493,1527096187.93
93494,1527096187.94
93495,1527096187.95
93496,1527096187.96
93497,1527096187.97
93498,1527096187.98
93499,1527096187.99
93500,1527096188.0
93501,1527096188.01
93502,1527096188.02
93503,1527096188.03
93504,1527096188.04
93505,1527096188.05
93506,1527096188.06
93507,1527096188.07
93508,1527096188.08
93509,1527096188.09
93510,1527096188.1
93511,1527096188.11
93512,1527096188.12
93513,1527096188.13
93514,1527096188.14
93515,1527096188.15
93516,1527096188.16
93517,1527096188.17
93518,1527096188.18
93519,1527096188.19
93520,1527096188.2
93521,1527096188.21
93522,1527096188.22
93523,1527096188.23
93524,1527096188.24
93525,1527096188.25
93526,1527096188.26
93527,1527096188.27
93528,1527096188.28
93529,1527096188.29
93530,1527096188.3
93531,1527096188.31
93532,1527096188.32
93533,1527096188.33
93534,1527096188.34
93535,1527096188.35
93536,1527096188.36
93537,1527096188.37
93538,1527096188.38
93539,1527096188.39
93540,1527096188.4
93541,1527096188.41
93542,1527096188.42
93543,1527096188.43
93544,1527096188.44
93545,1527096188.45
93546,1527096188.46
93547,1527096188.47
93548,1527096188.48
93549,1527096188.49
93550,1527096188.5
93551,1527096188.51
93552,1527096188.52
93553,1527096188.53
93554,1527096188.54
93555,1527096188.55
93556,1527096188.56
93557,1527096188.57
93558,1527096188.58
93559,1527096188.59
93560,1527096188.6
93561,1527096188.61
93562,1527096188.62
93563,1527096188.63
93564,1527096188.64
93565,1527096188.65
93566,1527096188.66
93567,1527096188.67
93568,1527096188.68
93569,1527096188.69
93570,1527096188.7
93571,1527096188.71
93572,1527096188.72
93573,1527096188.73
93574,1527096188.74
93575,1527096188.75
93576,1527096188.76
93577,1527096188.77
93578,1527096188.78
93579,1527096188.79
93580,1527096188.8
93581,1527096188.81
93582,1527096188.82
93583,1527096188.83
93584,1527096188.84
93585,1527096188.85
93586,1527096188.86
93587,1527096188.87
93588,1527096188.88
93589,1527096188.89
93590,1527096188.9
93591,1527096188.91
93592,1527096188.92
93593,1527096188.93
93594,1527096188.94
93595,1527096188.95
93596,1527096188.96
93597,1527096188.97
93598,1527096188.98
93599,1527096188.99
93600,1527096189.0
93601,1527096189.01
93602,1527096189.02
93603,1527096189.03
93604,1527096189.04
93605,1527096189.05
93606,1527096189.06
93607,1527096189.07
93608,1527096189.08
93609,1527096189.09
93610,1527096189.1
93611,1527096189.11
93612,1527096189.12
93613,1527096189.13
93614,1527096189.14
93615,1527096189.15
93616,1527096189.16
93617,1527096189.17
93618,1527096189.18
93619,1527096189.19
93620,1527096189.2
93621,1527096189.21
93622,1527096189.22
93623,1527096189.23
93624,1527096189.24
93625,1527096189.25
93626,1527096189.26
93627,1527096189.27
93628,1527096189.28
93629,1527096189.29
93630,1527096189.3
93631,1527096189.31
93632,1527096189.32
93633,1527096189.33
93634,1527096189.34
93635,1527096189.35
93636,1527096189.36
93637,1527096189.37
93638,1527096189.38
93639,1527096189.39
93640,1527096189.4
93641,1527096189.41
93642,1527096189.42
93643,1527096189.43
93644,1527096189.44
93645,1527096189.45
93646,1527096189.46
93647,1527096189.47
93648,1527096189.48
93649,1527096189.49
93650,1527096189.5
93651,1527096189.51
93652,1527096189.52
93653,1527096189.53
93654,1527096189.54
93655,1527096189.55
93656,1527096189.56
93657,1527096189.57
93658,1527096189.58
93659,1527096189.59
93660,1527096189.6
93661,1527096189.61
93662,1527096189.62
93663,1527096189.63
93664,1527096189.64
93665,1527096189.65
93666,1527096189.66
93667,1527096189.67
93668,1527096189.68
93669,1527096189.69
93670,1527096189.7
93671,1527096189.71
93672,1527096189.72
93673,1527096189.73
93674,1527096189.74
93675,1527096189.75
93676,1527096189.76
93677,1527096189.77
93678,1527096189.78
93679,1527096189.79
93680,1527096189.8
93681,1527096189.81
93682,1527096189.82
93683,1527096189.83
93684,1527096189.84
93685,1527096189.85
93686,1527096189.86
93687,1527096189.87
93688,1527096189.88
93689,1527096189.89
93690,1527096189.9
93691,1527096189.91
93692,1527096189.92
93693,1527096189.93
93694,1527096189.94
93695,1527096189.95
93696,1527096189.96
93697,1527096189.97
93698,1527096189.98
93699,1527096189.99
93700,1527096190.0
93701,1527096190.01
93702,1527096190.02
93703,1527096190.03
93704,1527096190.04
93705,1527096190.05
93706,1527096190.06
93707,1527096190.07
93708,1527096190.08
93709,1527096190.09
93710,1527096190.1
93711,1527096190.11
93712,1527096190.12
93713,1527096190.13
93714,1527096190.14
93715,1527096190.15
93716,1527096190.16
93717,1527096190.17
93718,1527096190.18
93719,1527096190.19
93720,1527096190.2
93721,1527096190.21
93722,1527096190.22
93723,1527096190.23
93724,1527096190.24
93725,1527096190.25
93726,1527096190.26
93727,1527096190.27
93728,1527096190.28
93729,1527096190.29
93730,1527096190.3
93731,1527096190.31
93732,1527096190.32
93733,1527096190.33
93734,1527096190.34
93735,1527096190.35
93736,1527096190.36
93737,1527096190.37
93738,1527096190.38
93739,1527096190.39
93740,1527096190.4
93741,1527096190.41
93742,1527096190.42
93743,1527096190.43
93744,1527096190.44
93745,1527096190.45
93746,1527096190.46
93747,1527096190.47
93748,1527096190.48
93749,1527096190.49
93750,1527096190.5
93751,1527096190.51
93752,1527096190.52
93753,1527096190.53
93754,1527096190.54
93755,1527096190.55
93756,1527096190.56
93757,1527096190.57
93758,1527096190.58
93759,1527096190.59
93760,1527096190.6
93761,1527096190.61
93762,1527096190.62
93763,1527096190.63
93764,1527096190.64
93765,1527096190.65
93766,1527096190.66
93767,1527096190.67
93768,1527096190.68
93769,1527096190.69
93770,1527096190.7
93771,1527096190.71
93772,1527096190.72
93773,1527096190.73
93774,1527096190.74
93775,1527096190.75
93776,1527096190.76
93777,1527096190.77
93778,1527096190.78
93779,1527096190.79
93780,1527096190.8
93781,1527096190.81
93782,1527096190.82
93783,1527096190.83
93784,1527096190.84
93785,1527096190.85
93786,1527096190.86
93787,1527096190.87
93788,1527096190.88
93789,1527096190.89
93790,1527096190.9
93791,1527096190.91
93792,1527096190.92
93793,1527096190.93
93794,1527096190.94
93795,1527096190.95
93796,1527096190.96
93797,1527096190.97
93798,1527096190.98
93799,1527096190.99
93800,1527096191.0
93801,1527096191.01
93802,1527096191.02
93803,1527096191.03
93804,1527096191.04
93805,1527096191.05
93806,1527096191.06
93807,1527096191.07
93808,1527096191.08
93809,1527096191.09
93810,1527096191.1
93811,1527096191.11
93812,1527096191.12
93813,1527096191.13
93814,1527096191.14
93815,1527096191.15
93816,1527096191.16
93817,1527096191.17
93818,1527096191.18
93819,1527096191.19
93820,1527096191.2
93821,1527096191.21
93822,1527096191.22
93823,1527096191.23
93824,1527096191.24
93825,1527096191.25
93826,1527096191.26
93827,1527096191.27
93828,1527096191.28
93829,1527096191.29
93830,1527096191.3
93831,1527096191.31
93832,1527096191.32
93833,1527096191.33
93834,1527096191.34
93835,1527096191.35
93836,1527096191.36
93837,1527096191.37
93838,1527096191.38
93839,1527096191.39
93840,1527096191.4
93841,1527096191.41
93842,1527096191.42
93843,1527096191.43
93844,1527096191.44
93845,1527096191.45
93846,1527096191.46
93847,1527096191.47
93848,1527096191.48
93849,1527096191.49
93850,1527096191.5
93851,1527096191.51
93852,1527096191.52
93853,1527096191.53
93854,1527096191.54
93855,1527096191.55
93856,1527096191.56
93857,1527096191.57
93858,1527096191.58
93859,1527096191.59
93860,1527096191.6
93861,1527096191.61
93862,1527096191.62
93863,1527096191.63
93864,1527096191.64
93865,1527096191.65
93866,1527096191.66
93867,1527096191.67
93868,1527096191.68
93869,1527096191.69
93870,1527096191.7
93871,1527096191.71
93872,1527096191.72
93873,1527096191.73
93874,1527096191.74
93875,1527096191.75
93876,1527096191.76
93877,1527096191.77
93878,1527096191.78
93879,1527096191.79
93880,1527096191.8
93881,1527096191.81
93882,1527096191.82
93883,1527096191.83
93884,1527096191.84
93885,1527096191.85
93886,1527096191.86
93887,1527096191.87
93888,1527096191.88
93889,1527096191.89
93890,1527096191.9
93891,1527096191.91
93892,1527096191.92
93893,1527096191.93
93894,1527096191.94
93895,1527096191.95
93896,1527096191.96
93897,1527096191.97
93898,1527096191.98
93899,1527096191.99
93900,1527096192.0
93901,1527096192.01
93902,1527096192.02
93903,1527096192.03
93904,1527096192.04
93905,1527096192.05
93906,1527096192.06
93907,1527096192.07
93908,1527096192.08
93909,1527096192.09
93910,1527096192.1
93911,1527096192.11
93912,1527096192.12
93913,1527096192.13
93914,1527096192.14
93915,1527096192.15
93916,1527096192.16
93917,1527096192.17
93918,1527096192.18
93919,1527096192.19
93920,1527096192.2
93921,1527096192.21
93922,1527096192.22
93923,1527096192.23
93924,1527096192.24
93925,1527096192.25
93926,1527096192.26
93927,1527096192.27
93928,1527096192.28
93929,1527096192.29
93930,1527096192.3
93931,1527096192.31
93932,1527096192.32
93933,1527096192.33
93934,1527096192.34
93935,1527096192.35
93936,1527096192.36
93937,1527096192.37
93938,1527096192.38
93939,1527096192.39
93940,1527096192.4
93941,1527096192.41
93942,1527096192.42
93943,1527096192.43
93944,1527096192.44
93945,1527096192.45
93946,1527096192.46
93947,1527096192.47
93948,1527096192.48
93949,1527096192.49
93950,1527096192.5
93951,1527096192.51
93952,1527096192.52
93953,1527096192.53
93954,1527096192.54
93955,1527096192.55
93956,1527096192.56
93957,1527096192.57
93958,1527096192.58
93959,1527096192.59
93960,1527096192.6
93961,1527096192.61
93962,1527096192.62
93963,1527096192.63
93964,1527096192.64
93965,1527096192.65
93966,1527096192.66
93967,1527096192.67
93968,1527096192.68
93969,1527096192.69
93970,1527096192.7
93971,1527096192.71
93972,1527096192.72
93973,1527096192.73
93974,1527096192.74
93975,1527096192.75
